change/year;-0.10052;-0.31744;-85.8;-0.4;-91;5.8;-96.6;;;;;;;;;;
year;dec;inc;H;F;X;Y;Z;;dec med;inc med;H med;F med;X med;Y med;Z med;;
2006.15273;-22.11080;-37.39898;18607.5;23422.6;17239.1;-7003.8;-14226.0;;;;;;;;;;
2006.17773;-22.11299;-37.40642;18605.5;23422.4;17236.9;-7003.7;-14228.3;;;;;;;;;;
2006.20273;-22.11518;-37.41387;18603.4;23422.1;17234.8;-7003.6;-14230.5;;;;;;;;;;
2006.22773;-22.11737;-37.42131;18601.4;23421.9;17232.6;-7003.5;-14232.8;;;;;;;;;;
2006.25273;-22.11956;-37.42876;18599.4;23421.6;17230.4;-7003.4;-14235.1;;;;;;;;;;
2006.27773;-22.12175;-37.43620;18597.3;23421.4;17228.3;-7003.3;-14237.4;;;;;;;;;;
2006.30273;-22.12394;-37.44365;18595.3;23421.2;17226.1;-7003.2;-14239.6;;;;;;;;;;
2006.32773;-22.12613;-37.45109;18593.2;23420.9;17224.0;-7003.1;-14241.9;;;;;;;;;;
2006.35273;-22.12832;-37.45854;18591.2;23420.7;17221.8;-7003.0;-14244.2;;;;;;;;;;
2006.37773;-22.13052;-37.46598;18589.2;23420.5;17219.7;-7002.9;-14246.4;;;;;;;;;;
2006.40273;-22.13271;-37.47343;18587.1;23420.2;17217.5;-7002.8;-14248.7;;;;;;;;;;
2006.42773;-22.13490;-37.48088;18585.1;23420.0;17215.4;-7002.7;-14251.0;;;;;;;;;;
2006.45273;-22.13710;-37.48832;18583.1;23419.8;17213.2;-7002.5;-14253.3;;;;;;;;;;
2006.47773;-22.13929;-37.49577;18581.0;23419.5;17211.1;-7002.4;-14255.5;;;;;;;;;;
2006.50273;-22.14149;-37.50322;18579.0;23419.3;17208.9;-7002.3;-14257.8;;;;;;;;;;
2006.52773;-22.14368;-37.51066;18576.9;23419.1;17206.7;-7002.2;-14260.1;;;;;;;;;;
2006.55273;-22.14588;-37.51811;18574.9;23418.8;17204.6;-7002.1;-14262.4;;;;;;;;;;
2006.57773;-22.14808;-37.52555;18572.9;23418.6;17202.4;-7002.0;-14264.6;;;;;;;;;;
2006.60273;-22.15027;-37.53300;18570.8;23418.4;17200.3;-7001.9;-14266.9;;;;;;;;;;
2006.62773;-22.15247;-37.54045;18568.8;23418.2;17198.1;-7001.8;-14269.2;;;;;;;;;;
2006.65273;-22.15467;-37.54790;18566.8;23417.9;17196.0;-7001.7;-14271.5;;;;;;;;;;
2006.67773;-22.15687;-37.55534;18564.7;23417.7;17193.8;-7001.6;-14273.7;;;;;;;;;;
2006.70273;-22.15907;-37.56279;18562.7;23417.5;17191.7;-7001.5;-14276.0;;;;;;;;;;
2006.72773;-22.16127;-37.57024;18560.7;23417.2;17189.5;-7001.4;-14278.3;;;;;;;;;;
2006.75273;-22.16347;-37.57768;18558.6;23417.0;17187.3;-7001.2;-14280.5;;;;;;;;;;
2006.77773;-22.16567;-37.58513;18556.6;23416.8;17185.2;-7001.1;-14282.8;;;;;;;;;;
2006.80273;-22.16787;-37.59258;18554.5;23416.6;17183.0;-7001.0;-14285.1;;;;;;;;;;
2006.82773;-22.17007;-37.60003;18552.5;23416.3;17180.9;-7000.9;-14287.4;;;;;;;;;;
2006.85273;-22.17227;-37.60747;18550.5;23416.1;17178.7;-7000.8;-14289.6;;;;;;;;;;
2006.87773;-22.17447;-37.61492;18548.4;23415.9;17176.6;-7000.7;-14291.9;;;;;;;;;;
2006.90273;-22.17668;-37.62237;18546.4;23415.7;17174.4;-7000.6;-14294.2;;;;;;;;;;
2006.92773;-22.17888;-37.62982;18544.4;23415.4;17172.3;-7000.5;-14296.5;;;;;;;;;;
2006.95273;-22.18108;-37.63727;18542.3;23415.2;17170.1;-7000.4;-14298.7;;;;;;;;;;
2006.97773;-22.18329;-37.64472;18540.3;23415.0;17168.0;-7000.3;-14301.0;;;;;;;;;;
2007.00273;-22.18549;-37.65216;18538.3;23414.8;17165.8;-7000.2;-14303.3;;;;;;;;;;
2007.02773;-22.18770;-37.65961;18536.2;23414.5;17163.6;-7000.1;-14305.6;;;;;;;;;;
2007.05273;-22.18990;-37.66706;18534.2;23414.3;17161.5;-6999.9;-14307.8;;;;;;;;;;
2007.07773;-22.19211;-37.67451;18532.1;23414.1;17159.3;-6999.8;-14310.1;;;;;;;;;;
2007.10273;-22.19432;-37.68196;18530.1;23413.9;17157.2;-6999.7;-14312.4;;;;;;;;;;
2007.12773;-22.19652;-37.68941;18528.1;23413.6;17155.0;-6999.6;-14314.7;;;;;;;;;;
2007.15273;-22.19873;-37.69686;18526.0;23413.4;17152.9;-6999.5;-14316.9;;;;;;;;;;
2007.17773;-22.20094;-37.70431;18524.0;23413.2;17150.7;-6999.4;-14319.2;;;;;;;;;;
2007.20273;-22.20315;-37.71175;18522.0;23413.0;17148.6;-6999.3;-14321.5;;;;;;;;;;
2007.22773;-22.20536;-37.71920;18519.9;23412.8;17146.4;-6999.2;-14323.7;;;;;;;;;;
2007.25273;-22.20757;-37.72665;18517.9;23412.5;17144.2;-6999.1;-14326.0;;;;;;;;;;
2007.27773;-22.20978;-37.73410;18515.9;23412.3;17142.1;-6999.0;-14328.3;;;;;;;;;;
2007.30273;-22.21199;-37.74155;18513.8;23412.1;17139.9;-6998.9;-14330.6;;;;;;;;;;
2007.32773;-22.21420;-37.74900;18511.8;23411.9;17137.8;-6998.8;-14332.8;;;;;;;;;;
2007.35273;-22.21641;-37.75645;18509.7;23411.7;17135.6;-6998.6;-14335.1;;;;;;;;;;
2007.37773;-22.21862;-37.76390;18507.7;23411.5;17133.5;-6998.5;-14337.4;;;;;;;;;;
2007.40273;-22.22083;-37.77135;18505.7;23411.2;17131.3;-6998.4;-14339.7;;;;;;;;;;
2007.42773;-22.22305;-37.77880;18503.6;23411.0;17129.2;-6998.3;-14341.9;;;;;;;;;;
2007.45273;-22.22526;-37.78625;18501.6;23410.8;17127.0;-6998.2;-14344.2;;;;;;;;;;
2007.47773;-22.22748;-37.79370;18499.6;23410.6;17124.9;-6998.1;-14346.5;;;;;;;;;;
2007.50273;-22.22969;-37.80115;18497.5;23410.4;17122.7;-6998.0;-14348.8;;;;;;;;;;
2007.52773;-22.23190;-37.80860;18495.5;23410.2;17120.5;-6997.9;-14351.0;;;;;;;;;;
2007.55273;-22.23412;-37.81605;18493.5;23409.9;17118.4;-6997.8;-14353.3;;;;;;;;;;
2007.57773;-22.23634;-37.82350;18491.4;23409.7;17116.2;-6997.7;-14355.6;;;;;;;;;;
2007.60273;-22.23855;-37.83096;18489.4;23409.5;17114.1;-6997.6;-14357.8;;;;;;;;;;
2007.62773;-22.24077;-37.83841;18487.4;23409.3;17111.9;-6997.5;-14360.1;;;;;;;;;;
2007.65273;-22.24299;-37.84586;18485.3;23409.1;17109.8;-6997.3;-14362.4;;;;;;;;;;
2007.67773;-22.24520;-37.85331;18483.3;23408.9;17107.6;-6997.2;-14364.7;;;;;;;;;;
2007.70273;-22.24742;-37.86076;18481.3;23408.7;17105.5;-6997.1;-14366.9;;;;;;;;;;
2007.72773;-22.24964;-37.86821;18479.2;23408.5;17103.3;-6997.0;-14369.2;;;;;;;;;;
2007.75273;-22.25186;-37.87566;18477.2;23408.2;17101.2;-6996.9;-14371.5;;;;;;;;;;
2007.77773;-22.25408;-37.88311;18475.1;23408.0;17099.0;-6996.8;-14373.8;;;;;;;;;;
2007.80273;-22.25630;-37.89057;18473.1;23407.8;17096.8;-6996.7;-14376.0;;;;;;;;;;
2007.82773;-22.25852;-37.89802;18471.1;23407.6;17094.7;-6996.6;-14378.3;;;;;;;;;;
2007.85273;-22.26074;-37.90547;18469.0;23407.4;17092.5;-6996.5;-14380.6;;;;;;;;;;
2007.87773;-22.26297;-37.91292;18467.0;23407.2;17090.4;-6996.4;-14382.9;;;;;;;;;;
2007.90273;-22.26519;-37.92037;18465.0;23407.0;17088.2;-6996.3;-14385.1;;;;;;;;;;
2007.92773;-22.26741;-37.92782;18462.9;23406.8;17086.1;-6996.2;-14387.4;;;;;;;;;;
2007.95273;-22.26963;-37.93528;18460.9;23406.6;17083.9;-6996.0;-14389.7;;;;;;;;;;
2007.97773;-22.27186;-37.94273;18458.9;23406.4;17081.8;-6995.9;-14392.0;;;;;;;;;;
2008.00273;-22.27408;-37.95018;18456.8;23406.2;17079.6;-6995.8;-14394.2;;;;;;;;;;
2008.02773;-22.27631;-37.95763;18454.8;23406.0;17077.4;-6995.7;-14396.5;;;;;;;;;;
2008.05273;-22.27853;-37.96509;18452.8;23405.7;17075.3;-6995.6;-14398.8;;;;;;;;;;
2008.07773;-22.28076;-37.97254;18450.7;23405.5;17073.1;-6995.5;-14401.0;;;;;;;;;;
2008.10273;-22.28298;-37.97999;18448.7;23405.3;17071.0;-6995.4;-14403.3;;;;;;;;;;
2008.12773;-22.28521;-37.98744;18446.7;23405.1;17068.8;-6995.3;-14405.6;;;;;;;;;;
2008.15273;-22.28744;-37.99490;18444.6;23404.9;17066.7;-6995.2;-14407.9;;;;;;;;;;
2008.17773;-22.28967;-38.00235;18442.6;23404.7;17064.5;-6995.1;-14410.1;;;;;;;;;;
2008.20273;-22.29189;-38.00980;18440.5;23404.5;17062.4;-6995.0;-14412.4;;;;;;;;;;
2008.22773;-22.29412;-38.01725;18438.5;23404.3;17060.2;-6994.9;-14414.7;;;;;;;;;;
2008.25273;-22.29635;-38.02471;18436.5;23404.1;17058.1;-6994.7;-14417.0;;;;;;;;;;
2008.27773;-22.29858;-38.03216;18434.4;23403.9;17055.9;-6994.6;-14419.2;;;;;;;;;;
2008.30273;-22.30081;-38.03961;18432.4;23403.7;17053.7;-6994.5;-14421.5;;;;;;;;;;
2008.32773;-22.30304;-38.04707;18430.4;23403.5;17051.6;-6994.4;-14423.8;;;;;;;;;;
2008.35273;-22.30527;-38.05452;18428.3;23403.3;17049.4;-6994.3;-14426.1;;;;;;;;;;
2008.37773;-22.30751;-38.06197;18426.3;23403.1;17047.3;-6994.2;-14428.3;;;;;;;;;;
2008.40273;-22.30974;-38.06943;18424.3;23402.9;17045.1;-6994.1;-14430.6;;;;;;;;;;
2008.42773;-22.31197;-38.07688;18422.2;23402.7;17043.0;-6994.0;-14432.9;;;;;;;;;;
2008.45273;-22.31420;-38.08434;18420.2;23402.5;17040.8;-6993.9;-14435.2;;;;;;;;;;
2008.47773;-22.31644;-38.09179;18418.2;23402.3;17038.7;-6993.8;-14437.4;;;;;;;;;;
2008.50273;-22.31867;-38.09924;18416.1;23402.1;17036.5;-6993.7;-14439.7;;;;;;;;;;
2008.52773;-22.32091;-38.10670;18414.1;23401.9;17034.3;-6993.6;-14442.0;;;;;;;;;;
2008.55273;-22.32314;-38.11415;18412.1;23401.7;17032.2;-6993.4;-14444.2;;;;;;;;;;
2008.57773;-22.32538;-38.12161;18410.0;23401.5;17030.0;-6993.3;-14446.5;;;;;;;;;;
2008.60273;-22.32761;-38.12906;18408.0;23401.3;17027.9;-6993.2;-14448.8;;;;;;;;;;
2008.62773;-22.32985;-38.13652;18406.0;23401.1;17025.7;-6993.1;-14451.1;;;;;;;;;;
2008.65273;-22.33209;-38.14397;18403.9;23400.9;17023.6;-6993.0;-14453.3;;;;;;;;;;
2008.67773;-22.33432;-38.15142;18401.9;23400.7;17021.4;-6992.9;-14455.6;;;;;;;;;;
2008.70273;-22.33656;-38.15888;18399.9;23400.5;17019.3;-6992.8;-14457.9;;;;;;;;;;
2008.72773;-22.33880;-38.16633;18397.8;23400.3;17017.1;-6992.7;-14460.2;;;;;;;;;;
2008.75273;-22.34104;-38.17379;18395.8;23400.1;17015.0;-6992.6;-14462.4;;;;;;;;;;
2008.77773;-22.34328;-38.18124;18393.8;23400.0;17012.8;-6992.5;-14464.7;;;;;;;;;;
2008.80273;-22.34552;-38.18870;18391.7;23399.8;17010.6;-6992.4;-14467.0;;;;;;;;;;
2008.82773;-22.34776;-38.19615;18389.7;23399.6;17008.5;-6992.3;-14469.3;;;;;;;;;;
2008.85273;-22.35000;-38.20361;18387.6;23399.4;17006.3;-6992.1;-14471.5;;;;;;;;;;
2008.87773;-22.35224;-38.21106;18385.6;23399.2;17004.2;-6992.0;-14473.8;;;;;;;;;;
2008.90273;-22.35448;-38.21852;18383.6;23399.0;17002.0;-6991.9;-14476.1;;;;;;;;;;
2008.92773;-22.35673;-38.22597;18381.5;23398.8;16999.9;-6991.8;-14478.3;;;;;;;;;;
2008.95273;-22.35897;-38.23343;18379.5;23398.6;16997.7;-6991.7;-14480.6;;;;;;;;;;
2008.97773;-22.36121;-38.24089;18377.5;23398.4;16995.6;-6991.6;-14482.9;;;;;;;;;;
2009.00273;-22.36346;-38.24834;18375.4;23398.2;16993.4;-6991.5;-14485.2;;;;;;;;;;
2009.02773;-22.36570;-38.25580;18373.4;23398.0;16991.3;-6991.4;-14487.4;;;;;;;;;;
2009.05273;-22.36795;-38.26325;18371.4;23397.8;16989.1;-6991.3;-14489.7;;;;;;;;;;
2009.07773;-22.37019;-38.27071;18369.3;23397.7;16986.9;-6991.2;-14492.0;;;;;;;;;;
2009.10273;-22.37244;-38.27816;18367.3;23397.5;16984.8;-6991.1;-14494.3;;;;;;;;;;
2009.12773;-22.37469;-38.28562;18365.3;23397.3;16982.6;-6991.0;-14496.5;;;;;;;;;;
2009.15273;-22.37693;-38.29308;18363.2;23397.1;16980.5;-6990.9;-14498.8;;;;;;;;;;
2009.17773;-22.37918;-38.30053;18361.2;23396.9;16978.3;-6990.7;-14501.1;;;;;;;;;;
2009.20273;-22.38143;-38.30799;18359.2;23396.7;16976.2;-6990.6;-14503.4;;;;;;;;;;
2009.22773;-22.38368;-38.31544;18357.1;23396.5;16974.0;-6990.5;-14505.6;;;;;;;;;;
2009.25273;-22.38593;-38.32290;18355.1;23396.3;16971.9;-6990.4;-14507.9;;;;;;;;;;
2009.27773;-22.38818;-38.33036;18353.1;23396.2;16969.7;-6990.3;-14510.2;;;;;;;;;;
2009.30273;-22.39043;-38.33781;18351.0;23396.0;16967.5;-6990.2;-14512.5;;;;;;;;;;
2009.32773;-22.39268;-38.34527;18349.0;23395.8;16965.4;-6990.1;-14514.7;;;;;;;;;;
2009.35273;-22.39493;-38.35273;18347.0;23395.6;16963.2;-6990.0;-14517.0;;;;;;;;;;
2009.37773;-22.39718;-38.36018;18344.9;23395.4;16961.1;-6989.9;-14519.3;;;;;;;;;;
2009.40273;-22.39943;-38.36764;18342.9;23395.2;16958.9;-6989.8;-14521.5;;;;;;;;;;
2009.42773;-22.40168;-38.37510;18340.9;23395.1;16956.8;-6989.7;-14523.8;;;;;;;;;;
2009.45273;-22.40394;-38.38255;18338.8;23394.9;16954.6;-6989.6;-14526.1;;;;;;;;;;
2009.47773;-22.40619;-38.39001;18336.8;23394.7;16952.5;-6989.4;-14528.4;;;;;;;;;;
2009.50273;-22.40844;-38.39747;18334.8;23394.5;16950.3;-6989.3;-14530.6;;;;;;;;;;
2009.52773;-22.41070;-38.40493;18332.7;23394.3;16948.2;-6989.2;-14532.9;;;;;;;;;;
2009.55273;-22.41295;-38.41238;18330.7;23394.1;16946.0;-6989.1;-14535.2;;;;;;;;;;
2009.57773;-22.41521;-38.41984;18328.7;23394.0;16943.8;-6989.0;-14537.5;;;;;;;;;;
2009.60273;-22.41746;-38.42730;18326.6;23393.8;16941.7;-6988.9;-14539.7;;;;;;;;;;
2009.62773;-22.41972;-38.43476;18324.6;23393.6;16939.5;-6988.8;-14542.0;;;;;;;;;;
2009.65273;-22.42198;-38.44221;18322.6;23393.4;16937.4;-6988.7;-14544.3;;;;;;;;;;
2009.67773;-22.42424;-38.44967;18320.5;23393.3;16935.2;-6988.6;-14546.6;;;;;;;;;;
2009.70273;-22.42649;-38.45713;18318.5;23393.1;16933.1;-6988.5;-14548.8;;;;;;;;;;
2009.72773;-22.42875;-38.46459;18316.5;23392.9;16930.9;-6988.4;-14551.1;;;;;;;;;;
2009.75273;-22.43101;-38.47204;18314.4;23392.7;16928.8;-6988.3;-14553.4;;;;;;;;;;
2009.77773;-22.43327;-38.47950;18312.4;23392.5;16926.6;-6988.1;-14555.6;;;;;;;;;;
2009.80273;-22.43553;-38.48696;18310.4;23392.4;16924.4;-6988.0;-14557.9;;;;;;;;;;
2009.82773;-22.43779;-38.49442;18308.3;23392.2;16922.3;-6987.9;-14560.2;;;;;;;;;;
2009.85273;-22.44005;-38.50188;18306.3;23392.0;16920.1;-6987.8;-14562.5;;;;;;;;;;
2009.87773;-22.44231;-38.50933;18304.3;23391.8;16918.0;-6987.7;-14564.7;;;;;;;;;;
2009.90273;-22.44458;-38.51679;18302.2;23391.7;16915.8;-6987.6;-14567.0;;;;;;;;;;
2009.92773;-22.44684;-38.52425;18300.2;23391.5;16913.7;-6987.5;-14569.3;;;;;;;;;;
2009.95273;-22.44910;-38.53171;18298.2;23391.3;16911.5;-6987.4;-14571.6;;;;;;;;;;
2009.97773;-22.45136;-38.53917;18296.1;23391.1;16909.4;-6987.3;-14573.8;;;;;;;;;;
2010.00273;-22.45362;-38.54671;18294.1;23390.9;16907.2;-6987.2;-14576.1;;;;;;;;;;
2010.02773;-22.45579;-38.55490;18291.7;23390.6;16904.7;-6986.9;-14578.5;;;;;;;;;;
2010.05273;-22.45797;-38.56309;18289.4;23390.3;16902.3;-6986.6;-14580.9;;;;;;;;;;
2010.07773;-22.46014;-38.57129;18287.0;23389.9;16899.9;-6986.4;-14583.3;;;;;;;;;;
2010.10273;-22.46232;-38.57948;18284.7;23389.6;16897.4;-6986.1;-14585.7;;;;;;;;;;
2010.12773;-22.46449;-38.58768;18282.3;23389.3;16895.0;-6985.9;-14588.2;;;;;;;;;;
2010.15273;-22.46667;-38.59587;18280.0;23388.9;16892.6;-6985.6;-14590.6;;;;;;;;;;
2010.17773;-22.46884;-38.60407;18277.6;23388.6;16890.1;-6985.4;-14593.0;;;;;;;;;;
2010.20273;-22.47102;-38.61226;18275.3;23388.3;16887.7;-6985.1;-14595.4;;;;;;;;;;
2010.22773;-22.47320;-38.62046;18272.9;23387.9;16885.3;-6984.9;-14597.8;;;;;;;;;;
2010.25273;-22.47538;-38.62865;18270.6;23387.6;16882.8;-6984.6;-14600.2;;;;;;;;;;
2010.27773;-22.47756;-38.63685;18268.2;23387.3;16880.4;-6984.3;-14602.6;;;;;;;;;;
2010.30273;-22.47974;-38.64504;18265.9;23386.9;16878.0;-6984.1;-14605.0;;;;;;;;;;
2010.32773;-22.48192;-38.65324;18263.5;23386.6;16875.5;-6983.8;-14607.4;;;;;;;;;;
2010.35273;-22.48410;-38.66143;18261.2;23386.3;16873.1;-6983.6;-14609.8;;;;;;;;;;
2010.37773;-22.48628;-38.66963;18258.8;23385.9;16870.7;-6983.3;-14612.2;;;;;;;;;;
2010.40273;-22.48846;-38.67783;18256.5;23385.6;16868.2;-6983.1;-14614.6;;;;;;;;;;
2010.42773;-22.49064;-38.68602;18254.2;23385.3;16865.8;-6982.8;-14617.0;;;;;;;;;;
2010.45273;-22.49282;-38.69422;18251.8;23385.0;16863.3;-6982.6;-14619.4;;;;;;;;;;
2010.47773;-22.49501;-38.70242;18249.5;23384.6;16860.9;-6982.3;-14621.8;;;;;;;;;;
2010.50273;-22.49719;-38.71062;18247.1;23384.3;16858.5;-6982.0;-14624.2;;;;;;;;;;
2010.52773;-22.49938;-38.71881;18244.8;23384.0;16856.0;-6981.8;-14626.6;;;;;;;;;;
2010.55273;-22.50156;-38.72701;18242.4;23383.6;16853.6;-6981.5;-14629.1;;;;;;;;;;
2010.57773;-22.50375;-38.73521;18240.1;23383.3;16851.2;-6981.3;-14631.5;;;;;;;;;;
2010.60273;-22.50593;-38.74341;18237.7;23383.0;16848.7;-6981.0;-14633.9;;;;;;;;;;
2010.62773;-22.50812;-38.75160;18235.4;23382.7;16846.3;-6980.8;-14636.3;;;;;;;;;;
2010.65273;-22.51031;-38.75980;18233.0;23382.3;16843.9;-6980.5;-14638.7;;;;;;;;;;
2010.67773;-22.51249;-38.76800;18230.7;23382.0;16841.4;-6980.3;-14641.1;;;;;;;;;;
2010.70273;-22.51468;-38.77620;18228.3;23381.7;16839.0;-6980.0;-14643.5;;;;;;;;;;
2010.72773;-22.51687;-38.78440;18226.0;23381.4;16836.6;-6979.7;-14645.9;;;;;;;;;;
2010.75273;-22.51906;-38.79260;18223.6;23381.1;16834.1;-6979.5;-14648.3;;;;;;;;;;
2010.77773;-22.52125;-38.80080;18221.3;23380.7;16831.7;-6979.2;-14650.7;;;;;;;;;;
2010.80273;-22.52344;-38.80900;18218.9;23380.4;16829.3;-6979.0;-14653.1;;;;;;;;;;
2010.82773;-22.52563;-38.81720;18216.6;23380.1;16826.8;-6978.7;-14655.5;;;;;;;;;;
2010.85273;-22.52783;-38.82540;18214.2;23379.8;16824.4;-6978.5;-14657.9;;;;;;;;;;
2010.87773;-22.53002;-38.83360;18211.9;23379.4;16821.9;-6978.2;-14660.3;;;;;;;;;;
2010.90273;-22.53221;-38.84180;18209.6;23379.1;16819.5;-6978.0;-14662.7;;;;;;;;;;
2010.92773;-22.53440;-38.85000;18207.2;23378.8;16817.1;-6977.7;-14665.1;;;;;;;;;;
2010.95273;-22.53660;-38.85820;18204.9;23378.5;16814.6;-6977.4;-14667.6;;;;;;;;;;
2010.97773;-22.53879;-38.86640;18202.5;23378.2;16812.2;-6977.2;-14670.0;;;;;;;;;;
2011.00273;-22.54099;-38.87460;18200.2;23377.9;16809.8;-6976.9;-14672.4;;;;;;;;;;
2011.02773;-22.54318;-38.88280;18197.8;23377.5;16807.3;-6976.7;-14674.8;;;;;;;;;;
2011.05273;-22.54538;-38.89100;18195.5;23377.2;16804.9;-6976.4;-14677.2;;;;;;;;;;
2011.07773;-22.54758;-38.89920;18193.1;23376.9;16802.5;-6976.2;-14679.6;;;;;;;;;;
2011.10273;-22.54978;-38.90741;18190.8;23376.6;16800.0;-6975.9;-14682.0;;;;;;;;;;
2011.12773;-22.55197;-38.91561;18188.4;23376.3;16797.6;-6975.6;-14684.4;;;;;;;;;;
2011.15273;-22.55417;-38.92381;18186.1;23376.0;16795.2;-6975.4;-14686.8;;;;;;;;;;
2011.17773;-22.55637;-38.93201;18183.7;23375.6;16792.7;-6975.1;-14689.2;;;;;;;;;;
2011.20273;-22.55857;-38.94021;18181.4;23375.3;16790.3;-6974.9;-14691.6;;;;;;;;;;
2011.22773;-22.56077;-38.94842;18179.0;23375.0;16787.9;-6974.6;-14694.0;;;;;;;;;;
2011.25273;-22.56297;-38.95662;18176.7;23374.7;16785.4;-6974.4;-14696.4;;;;;;;;;;
2011.27773;-22.56517;-38.96482;18174.3;23374.4;16783.0;-6974.1;-14698.8;;;;;;;;;;
2011.30273;-22.56738;-38.97303;18172.0;23374.1;16780.5;-6973.9;-14701.2;;;;;;;;;;
2011.32773;-22.56958;-38.98123;18169.7;23373.8;16778.1;-6973.6;-14703.6;;;;;;;;;;
2011.35273;-22.57178;-38.98943;18167.3;23373.5;16775.7;-6973.3;-14706.0;;;;;;;;;;
2011.37773;-22.57399;-38.99764;18165.0;23373.2;16773.2;-6973.1;-14708.5;;;;;;;;;;
2011.40273;-22.57619;-39.00584;18162.6;23372.8;16770.8;-6972.8;-14710.9;;;;;;;;;;
2011.42773;-22.57839;-39.01404;18160.3;23372.5;16768.4;-6972.6;-14713.3;;;;;;;;;;
2011.45273;-22.58060;-39.02225;18157.9;23372.2;16765.9;-6972.3;-14715.7;;;;;;;;;;
2011.47773;-22.58281;-39.03045;18155.6;23371.9;16763.5;-6972.1;-14718.1;;;;;;;;;;
2011.50273;-22.58501;-39.03866;18153.2;23371.6;16761.1;-6971.8;-14720.5;;;;;;;;;;
2011.52773;-22.58722;-39.04686;18150.9;23371.3;16758.6;-6971.6;-14722.9;;;;;;;;;;
2011.55273;-22.58943;-39.05507;18148.5;23371.0;16756.2;-6971.3;-14725.3;;;;;;;;;;
2011.57773;-22.59164;-39.06327;18146.2;23370.7;16753.8;-6971.0;-14727.7;;;;;;;;;;
2011.60273;-22.59385;-39.07148;18143.8;23370.4;16751.3;-6970.8;-14730.1;;;;;;;;;;
2011.62773;-22.59605;-39.07968;18141.5;23370.1;16748.9;-6970.5;-14732.5;;;;;;;;;;
2011.65273;-22.59826;-39.08789;18139.1;23369.8;16746.5;-6970.3;-14734.9;;;;;;;;;;
2011.67773;-22.60048;-39.09609;18136.8;23369.5;16744.0;-6970.0;-14737.3;;;;;;;;;;
2011.70273;-22.60269;-39.10430;18134.5;23369.2;16741.6;-6969.8;-14739.7;;;;;;;;;;
2011.72773;-22.60490;-39.11250;18132.1;23368.9;16739.1;-6969.5;-14742.1;;;;;;;;;;
2011.75273;-22.60711;-39.12071;18129.8;23368.6;16736.7;-6969.3;-14744.5;;;;;;;;;;
2011.77773;-22.60932;-39.12892;18127.4;23368.3;16734.3;-6969.0;-14746.9;;;;;;;;;;
2011.80273;-22.61154;-39.13712;18125.1;23368.0;16731.8;-6968.7;-14749.4;;;;;;;;;;
2011.82773;-22.61375;-39.14533;18122.7;23367.7;16729.4;-6968.5;-14751.8;;;;;;;;;;
2011.85273;-22.61597;-39.15354;18120.4;23367.4;16727.0;-6968.2;-14754.2;;;;;;;;;;
2011.87773;-22.61818;-39.16175;18118.0;23367.1;16724.5;-6968.0;-14756.6;;;;;;;;;;
2011.90273;-22.62040;-39.16995;18115.7;23366.8;16722.1;-6967.7;-14759.0;;;;;;;;;;
2011.92773;-22.62261;-39.17816;18113.3;23366.5;16719.7;-6967.5;-14761.4;;;;;;;;;;
2011.95273;-22.62483;-39.18637;18111.0;23366.2;16717.2;-6967.2;-14763.8;;;;;;;;;;
2011.97773;-22.62705;-39.19458;18108.6;23365.9;16714.8;-6967.0;-14766.2;;;;;;;;;;
2012.00273;-22.62927;-39.20278;18106.3;23365.6;16712.4;-6966.7;-14768.6;;;;;;;;;;
2012.02773;-22.63148;-39.21099;18103.9;23365.3;16709.9;-6966.4;-14771.0;;;;;;;;;;
2012.05273;-22.63370;-39.21920;18101.6;23365.0;16707.5;-6966.2;-14773.4;;;;;;;;;;
2012.07773;-22.63592;-39.22741;18099.3;23364.7;16705.1;-6965.9;-14775.8;;;;;;;;;;
2012.10273;-22.63814;-39.23562;18096.9;23364.4;16702.6;-6965.7;-14778.2;;;;;;;;;;
2012.12773;-22.64036;-39.24383;18094.6;23364.1;16700.2;-6965.4;-14780.6;;;;;;;;;;
2012.15273;-22.64259;-39.25203;18092.2;23363.8;16697.7;-6965.2;-14783.0;;;;;;;;;;
2012.17773;-22.64481;-39.26024;18089.9;23363.5;16695.3;-6964.9;-14785.4;;;;;;;;;;
2012.20273;-22.64703;-39.26845;18087.5;23363.2;16692.9;-6964.7;-14787.8;;;;;;;;;;
2012.22773;-22.64925;-39.27666;18085.2;23362.9;16690.4;-6964.4;-14790.3;;;;;;;;;;
2012.25273;-22.65148;-39.28487;18082.8;23362.6;16688.0;-6964.1;-14792.7;;;;;;;;;;
2012.27773;-22.65370;-39.29308;18080.5;23362.3;16685.6;-6963.9;-14795.1;;;;;;;;;;
2012.30273;-22.65593;-39.30129;18078.1;23362.0;16683.1;-6963.6;-14797.5;;;;;;;;;;
2012.32773;-22.65815;-39.30950;18075.8;23361.7;16680.7;-6963.4;-14799.9;;;;;;;;;;
2012.35273;-22.66038;-39.31771;18073.5;23361.4;16678.3;-6963.1;-14802.3;;;;;;;;;;
2012.37773;-22.66261;-39.32592;18071.1;23361.2;16675.8;-6962.9;-14804.7;;;;;;;;;;
2012.40273;-22.66483;-39.33413;18068.8;23360.9;16673.4;-6962.6;-14807.1;;;;;;;;;;
2012.42773;-22.66706;-39.34234;18066.4;23360.6;16671.0;-6962.4;-14809.5;;;;;;;;;;
